Geocode,Upazila,Division,Districts
308273,PANGSHA,RAJBARI,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302694,UTTARA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302648,MIRPUR,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
309366,MIRZAPUR,TANGAIL,DHAKA
302694,UTTARA,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302962,NAGARKANDA,FARIDPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302638,KERANIGANJ,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302608,CANTONMENT,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
107980,PIROJPUR,PIROJPUR,BARISAL
302672,SAVAR,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302626,MOHAKHALI,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
306702,ARAIHAZAR,NARAYANGANJ,DHAKA
302672,SAVAR,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
308276,RAJBARI,RAJBARI,DHAKA
302693,TURAG,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302626,GULSHAN,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302694,UTTARA,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302608,CANTONMENT,DHAKA,DHAKA
303336,KAPASIA,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302690,TEJGAON,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
309395,TANGAIL,TANGAIL,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302698,WARI,DHAKA,DHAKA
302607,BANANI,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302688,FARIDABAD,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
306860,NARSINGDI,NARSINGDI,DHAKA
302693,TURAG,DHAKA,DHAKA
501088,SHERPUR,BOGRA,RAJSHAHI
302693,TURAG,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
309338,GOPALPUR,TANGAIL,DHAKA
302693,TURAG,DHAKA,DHAKA
302607,BANANI,DHAKA,DHAKA
302626,GULSHAN,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
508867,SHAHJADPUR,SIRAJGANJ,RAJSHAHI
453936,JAMALPUR,JAMALPUR,MYMENSINGH
303532,GOPALGANJ,GOPALGANJ,DHAKA
302672,SAVAR,DHAKA,DHAKA
302626,MOHAKHALI,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302694,UTTARA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302694,UTTARA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302650,MOHAMMADPUR,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302626,GULSHAN,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
306860,NARSINGDI,NARSINGDI,DHAKA
302693,TURAG,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
305994,TONGIBARI,MUNSHIGANJ,DHAKA
107980,PIROJPUR,PIROJPUR,BARISAL
302694,UTTARA,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302626,GULSHAN,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302626,GULSHAN,DHAKA,DHAKA
302626,GULSHAN,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302962,NAGARKANDA,FARIDPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
605835,JURI,MAULVIBAZAR,SYLHET
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
308273,PANGSHA,RAJBARI,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302962,NAGARKANDA,FARIDPUR,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
207587,NOAKHALI,NOAKHALI,CHITTAGONG
303330,GAZIPUR,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302962,NAGARKANDA,FARIDPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
201537,HATHAZARI,CHITTAGONG,CHITTAGONG
303330,GAZIPUR,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
107866,KALAPARA,PATUAKHALI,BARISAL
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302910,BHANGA,FARIDPUR,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
107866,KALAPARA,PATUAKHALI,BARISAL
302694,UTTARA,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
457204,ATPARA,NETRAKONA,MYMENSINGH
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
404419,JHENAIDAH,JHENAIDAH,KHULNA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
508110,BAGHA,RAJSHAHI,RAJSHAHI
302672,SAVAR,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302694,UTTARA,DHAKA,DHAKA
302962,NAGARKANDA,FARIDPUR,DHAKA
302694,UTTARA,DHAKA,DHAKA
302667,RAMPURA,DHAKA,DHAKA
302626,GULSHAN,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
303332,KALIAKAIR,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
302602,ADABOR,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302962,NAGARKANDA,FARIDPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302607,BANANI,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
457274,NETROKONA,NETRAKONA,MYMENSINGH
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302648,MIRPUR,DHAKA,DHAKA
302626,BARIDARA,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302608,CANTONMENT,DHAKA,DHAKA
302648,MIRPUR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302626,GULSHAN,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302626,MOHAKHALI,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302636,KHILGAON,DHAKA,DHAKA
302637,KHILKHET,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
302607,BANANI,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302648,KAZIPARA,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
303330,GAZIPUR,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
303335,TONGI,GAZIPUR,DHAKA
457274,NETROKONA,NETRAKONA,MYMENSINGH
303335,TONGI,GAZIPUR,DHAKA
303336,KAPASIA,GAZIPUR,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
302693,TURAG,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
205158,ROYPUR,LAKSHMIPUR,CHITTAGONG
302648,MIRPUR,DHAKA,DHAKA
302694,UTTARA,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
302672,SAVAR,DHAKA,DHAKA
302672,SAVAR,DHAKA,DHAKA
303335,TONGI,GAZIPUR,DHAKA
